i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
5844 67.66398024559021 0.12381304723749346 0.03218602514637657 0.0 0.08592029198336068 -0.11626556750395219 0.03034527552059148 -0.26367187566723177 -0.8679200352397481 83.94653732423738 6.06860330896564 -69.3646827951982 91.92805003223062 0.0 0.0 0.0 0.26367187566723177 0.8679200352397481 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5845 67.6753134727478 0.12728090030405675 0.030716700300888772 0.0 0.08944442853004288 -0.11840441130128727 0.028959982771244418 -0.2526855163872663 -0.8898927537996791 83.94653732423738 6.06860330896564 -69.3646827951982 91.92805003223062 0.0 0.0 0.0 0.2526855163872663 0.8898927537996791 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5846 67.68672847747803 0.13069982411142045 0.029189246453955802 0.0 0.0929560167779516 -0.1204759022517083 0.02751988547375671 -0.24169915710730075 -0.9118652589161985 83.94653732423738 6.06860330896564 -69.3646827951982 91.92805003223062 0.0 0.0 0.0 0.24169915710730075 0.9118652589161985 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5847 67.6982192993164 0.13408640182610787 0.025973678370103667 0.0 0.09723697923467917 -0.12172519804515737 0.024488218810478204 -0.2197265452690755 -0.9338379774761296 83.93555096495743 6.06860330896564 -69.3646827951982 91.92805003223062 -0.2577645139409275 0.0 0.0 0.2197265452690755 0.9338379774761296 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5848 67.70957732200623 0.13580850256162874 0.02438107704284713 0.0 0.09939382806273159 -0.12238052794223672 0.02298669987950515 -0.20874018598911 -0.9448243367560951 83.92456460567746 6.067200812245288 -69.3646827951982 91.92805003223062 -0.2963229918344784 0.0 0.0 0.20874018598911 0.9448243367560951 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5849 67.72167754173279 0.13752185075695714 0.021122074195014717 0.0 0.10232907968189497 -0.12224316220992204 0.019914082528027056 -0.18676757415088477 -0.9558106960360606 83.91357824639749 6.0643958188045834 -69.3646827951982 91.92805003223062 -0.4869780279002036 0.0 0.0 0.18676757415088477 0.9558106960360606 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5850 67.73358368873596 0.13647398299037905 0.016693921847423923 0.0 0.1035609502686253 -0.11930013072584092 0.015739180457215615 -0.153808603032694 -0.9448243367560951 83.8806191685576 6.057383335202819 -69.3646827951982 91.92805003223062 -0.2985305918162167 0.0 0.0 0.153808603032694 0.9448243367560951 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5851 67.74513101577759 0.1319690730380944 0.018690325775660384 0.0 0.09894159285810197 -0.11656300098950886 0.017621408131406897 -0.16479485559095375 -0.9118652589161985 83.8476600907177 6.053175845041762 -69.3646827951982 91.92805003223062 -0.26940006153526436 0.0 0.0 0.16479485559095375 0.9118652589161985 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5852 67.75645565986633 0.1267386493347094 0.018430460260978526 0.0 0.09479347156590348 -0.11216987614047297 0.017376404574569466 -0.16479485559095375 -0.8679200352397481 83.80371636114513 6.050370851601056 -69.3646827951982 91.92805003223062 -0.5964264173304641 0.0 0.0 0.16479485559095375 0.8679200352397481 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5853 67.76791310310364 0.12053315425134048 0.019345022823204206 0.0 0.08929557712098952 -0.10753423954831784 0.018238662427328297 -0.17578121487091924 -0.812988452283332 83.7158254869054 6.041955871278941 -69.36328029847786 91.92805003223062 -0.5860830423537762 0.0 0.0 0.17578121487091924 0.812988452283332 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5854 67.77920699119568 0.11698418894233832 0.019952486202518084 0.0 0.08611149809713461 -0.10492288249091003 0.018811384393775415 -0.18676757415088477 -0.7800293744434356 83.66089369050557 6.037748381117884 -69.36328029847786 91.92805003223062 -0.5167637142050797 0.25838185710253986 0.0 0.18676757415088477 0.7800293744434356 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5855 67.79051280021667 0.11023810068963416 0.0192595638160778 0.0 0.08092998684969023 -0.09908807775241513 0.018158090902724897 -0.18676757415088477 -0.7250977914870196 83.60596189410575 6.0321383942364735 -69.36187780175752 91.92805003223062 -0.5113002990713038 0.2556501495356519 0.0 0.18676757415088477 0.7250977914870196 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5856 67.80190086364746 0.10353328517334237 0.01935267521029043 0.0 0.07541163477271781 -0.0936575119397807 0.018245877167062875 -0.18676757415088477 -0.6701662085306036 83.54004373842595 6.0265284073550625 -69.3590728083168 91.92805003223062 -0.25084899308756686 0.25084899308756686 0.0 0.18676757415088477 0.6701662085306036 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5857 67.81332516670227 0.08808500748873438 0.017766948005063607 0.0 0.06354568783529856 -0.08029652705579095 0.01675083922049237 -0.17578121487091924 -0.5603026157309485 83.48511194202612 6.020918420473652 -69.35486531815575 91.92805003223062 -0.5817074742233871 0.29085373711169354 0.0 0.17578121487091924 0.5603026157309485 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5858 67.82461953163147 0.07891804550395291 0.014511936069054803 0.0 0.05759532205909337 -0.0712773065958591 0.013681984536765734 -0.153808603032694 -0.49438488693797855 83.45215286418623 6.016710930312595 -69.35206032471503 91.92805003223062 -0.5973154686339806 0.2986577343169903 0.0 0.153808603032694 0.49438488693797855 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5859 67.83614587783813 0.06842310436159678 0.011803025348383536 0.0 0.0503032312594656 -0.06143123027594387 0.011127999016478278 -0.13183588447276298 -0.41748037197822 83.44116650490626 6.012503440151537 -69.35065782799468 91.92805003223062 -0.29846706115185917 0.0 0.0 0.13183588447276298 0.41748037197822 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5860 67.84741616249084 0.05806769706716295 0.0077986510338336704 0.0 0.04373575676426464 -0.05108839547110633 0.007352638706841689 -0.09887691335457224 -0.34057628390528455 83.4301801456263 6.00829594999048 -69.35065782799468 91.92805003223062 0.0 0.0 0.0 0.09887691335457224 0.34057628390528455 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5861 67.85874509811401 0.050615778690797524 0.005149148356594614 0.0 0.03890027842850821 -0.04375494205555303 0.004854663627044824 -0.076904301516347 -0.285644487505457 83.4301801456263 6.005490956549774 -69.35065782799468 91.92805003223062 -0.29859414953216656 0.0 0.0 0.076904301516347 0.285644487505457 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5862 67.87019610404968 0.04406226549750769 0.0006368438730796561 0.0 0.035676478045836915 -0.036276900207452556 0.0006004221616156397 -0.043945330398156256 -0.24169947727241808 83.40820742706637 6.002685963109069 -69.35065782799468 91.92805003223062 -0.2550457756596811 0.0 0.0 0.043945330398156256 0.24169947727241808 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5863 67.8815975189209 0.03527371962279793 -0.0051313344843075485 0.0 0.031219805742211244 -0.026381937195024248 -0.0048378685471869905 0.0 -0.18676768087259055 83.38623470850644 6.001283466388717 -69.35065782799468 91.92805003223062 -0.23990706814105137 0.0 0.0 0.0 0.18676768087259055 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5864 67.8929033279419 0.025017161057381387 -0.009502661559933637 0.0 0.024906024086770024 -0.01594682884897028 -0.008959195237799747 0.032958971118190745 -0.12084952519279749 83.36426198994651 5.9998809696683635 -69.35065782799468 91.92805003223062 0.0 0.0 0.0 -0.032958971118190745 0.12084952519279749 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5865 67.90433263778687 0.011582263150548267 -0.01571626152232295 0.0 0.01686559499338503 -0.002048161530270671 -0.014817433463114359 0.076904301516347 -0.03295907783989653 83.33130291210661 5.9998809696683635 -69.35065782799468 91.92805003223062 0.0 -0.2639248626933734 0.0 -0.076904301516347 0.03295907783989653 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5866 67.9156289100647 0.004809408827999804 -0.02151587407637332 0.0 0.014069546172718408 0.006215814444027485 -0.020285360616745893 0.12084963191450326 0.01098635927996551 83.32031655282665 5.9998809696683635 -69.35206032471503 91.92805003223062 0.0 0.0 0.0 -0.12084963191450326 -0.01098635927996551 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5867 67.92689847946167 -0.004622780912752693 -0.02922340341397879 0.0 0.010001559672609144 0.017550529291890195 -0.027552088964499337 0.17578132159262502 0.07690408807293544 83.30933019354669 5.9998809696683635 -69.35206032471503 91.92805003223062 0.0 -0.29770679693325963 0.0 -0.17578132159262502 -0.07690408807293544 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5868 67.93822693824768 -0.014211199392586738 -0.03545608749812914 0.0 0.005110764221251208 0.028317555651109702 -0.033428319872360904 0.2197265986299284 0.1428222437527285 83.30933019354669 5.9998809696683635 -69.35346282143539 91.92805003223062 0.0 0.0 0.29802310249736214 -0.2197265986299284 -0.1428222437527285 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5869 67.94972062110901 -0.023912723303962144 -0.041812792658864076 0.0 0.0001860826679307426 0.03923539630464243 -0.03942147897257317 0.2636719290280847 0.20874039943252157 83.30933019354669 5.9998809696683635 -69.35486531815575 91.92945252895097 0.0 0.0 0.0 -0.2636719290280847 -0.20874039943252157 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5870 67.9611656665802 -0.04027882152478206 -0.053190928093235744 0.0 -0.007813076090560624 0.05796196402700466 -0.050148887936444037 0.34057623054443165 0.31860356534535356 83.30933019354669 5.9998809696683635 -69.35626781487609 91.92945252895097 0.0 -0.24955457657519328 0.24955457657519328 -0.34057623054443165 -0.31860356534535356 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5871 67.9724531173706 -0.0533734895603684 -0.06076466154441523 0.0 -0.014934535581848181 0.07222400789459676 -0.057289472312748585 0.39550786686170053 0.40649401269825447 83.30933019354669 5.9998809696683635 -69.35767031159645 91.93085502567132 0.0 -0.2742465233384017 0.2742465233384017 -0.39550786686170053 -0.40649401269825447 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5872 67.98376965522766 -0.06157743968379504 -0.06419343271564179 0.0 -0.020016694576853462 0.08053884335135036 -0.060522148774496895 0.4174805320607787 0.46142580909808206 83.30933019354669 5.9998809696683635 -69.36047530503714 91.93225752239167 0.0 0.0 0.0 -0.4174805320607787 -0.46142580909808206 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5873 67.99506449699402 -0.08020014746072776 -0.07525422026921622 0.0 -0.030007966548071044 0.10095832583509626 -0.07095035928702521 0.4943848335771257 0.593261693570845 83.28735747498675 6.001283466388717 -69.36187780175752 91.93366001911203 0.0 -0.4976922357532244 0.2488461178766122 -0.4943848335771257 -0.593261693570845 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5874 68.00657439231873 -0.0998034199115436 -0.08542164210225736 0.0 -0.041221002862271816 0.12175729938306709 -0.08053629652079529 0.5712891350934727 0.7360839373235736 83.25439839714686 6.001283466388717 -69.37169527879998 91.93927000599344 0.0 -0.5973154686339806 0.5973154686339806 -0.5712891350934727 -0.7360839373235736 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5875 68.01819252967834 -0.11284650611909358 -0.09381579573744102 0.0 -0.04791359618364192 0.13636397664811728 -0.08845038046447537 0.6262207714107416 0.8239743846764744 83.23242567858692 6.002685963109069 -69.37870776240175 91.94487999287485 0.0 -0.8948298938872308 0.5965532625914872 -0.6262207714107416 -0.8239743846764744 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5876 68.02953958511353 -0.1281445843380898 -0.10218135039080439 0.0 -0.056460864461697305 0.1527983654912126 -0.09633750102951527 0.6811524077280104 0.9338379774761296 83.22144102685425 6.002685963109069 -69.38712274272386 91.95048997975626 0.26170866212961114 -1.0468346485184445 0.7851259863888335 -0.6811524077280104 -0.9338379774761296 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5877 68.04087042808533 -0.14763938928057296 -0.11438613544170186 0.0 -0.06662491519481187 0.17446919792087884 -0.10784428272606701 0.7690430151634701 1.076660221228858 83.19946830829431 6.004088459829421 -69.39974521320703 91.95890496007837 0.2986577343169903 -1.194630937267961 0.8959732029509708 -0.7690430151634701 -1.076660221228858 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5878 68.05228424072266 -0.1640044051282636 -0.11480921266565138 0.0 -0.07978745416526578 0.1880306179233598 -0.10824316375809406 0.7690430151634701 1.18652338714169 83.16650923045442 6.006893453270127 -69.41797767057162 91.97152743056154 0.2766811442794607 -1.3834057213973034 0.5533622885589214 -0.7690430151634701 -1.18652338714169 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5879 68.06355881690979 -0.1672543909824348 -0.11021295409601002 0.0 -0.08460775357171353 0.18851752319290063 -0.10390976962118714 0.7360840440452793 1.208496105701621 83.15552287117445 6.011100943431184 -69.43200263777513 91.9785399141633 0.5971882990643331 -1.4929707476608327 0.8957824485964997 -0.7360840440452793 -1.208496105701621 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5880 68.0748827457428 -0.16393337879836 -0.08186683389511085 0.0 -0.09525864768778697 0.1724434388897944 -0.07718479120200743 0.5273438046953164 1.18652338714169 83.08960471549466 6.016710930312595 -69.44743010169901 91.98695489448542 0.5043138153011817 -1.512941445903545 0.7564707229517725 -0.5273438046953164 -1.18652338714169 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5881 68.08629035949707 -0.16839681532011092 -0.06741967197425076 0.0 -0.10571348578907803 0.16927736210689848 -0.06356387631782046 0.4064941727808132 1.18652338714169 83.03467291909483 6.023723413914358 -69.46426006234324 91.99536987480754 0.6919076074753756 -1.8450869532676681 1.1531793457922925 -0.4064941727808132 -1.18652338714169 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5882 68.09794998168945 -0.18127830280074836 -0.054551968566233906 0.0 -0.1222970698330191 0.17372915903336494 -0.05143208920034584 0.27465823494719727 1.2524415428214832 82.94678204485511 6.036345884397531 -69.49371249347064 92.01079733873142 0.8861605225479695 -1.772321045095939 0.8861605225479695 -0.27465823494719727 -1.2524415428214832 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5883 68.10928297042847 -0.18441285265069493 -0.04927205022956192 0.0 -0.12734539644156262 0.17379953089527922 -0.04645413445371656 0.2087402927108158 1.2524415428214832 82.88086388917532 6.043358367999294 -69.51054245411487 92.01921231905354 1.0363914430833818 -1.813685025395918 1.0363914430833818 -0.2087402927108158 -1.2524415428214832 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5884 68.12078404426575 -0.18321430271748454 -0.04575276512638157 0.0 -0.12802579142661696 0.17116191206515 -0.04313612063853306 0.16479496231265953 1.230468824261552 82.82593209277549 6.054578341762115 -69.53017740819982 92.02762729937565 0.8794920905221068 -1.7589841810442135 0.8794920905221068 -0.16479496231265953 -1.230468824261552 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
5885 68.13210225105286 -0.17967549330954025 -0.03513934208223776 0.0 -0.13013958124855268 0.16326927067893152 -0.03312968943037885 0.09887702007627802 1.1975097464216555 82.7929730149356 6.065798315524935 -69.54981236228475 92.03463978297741 1.1938682446074367 -1.790802366911155 0.5969341223037183 -0.09887702007627802 -1.1975097464216555 0.0 8.599999999999996 0.11999999999999998 -0.1 8.599999999999996 0.11999999999999998 -0.1
